,title,price,original_price,item_url,shipping,timestamp,discount_percentage
103,Apple iPhone 11 Pro - 64GB - Fully Unlocked - EXCELLENT Condition,227.99,699.0,https://www.ebay.com/itm/326483811824?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-19 11:05:01,67.38
104,VIZIO V20x-J8B-RB V-Series 2.0 Compact Sound Bar,42.34,149.95,https://www.ebay.com/itm/135394456824?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-19 11:05:01,71.76
105,Apple iPhone 13 128GB Unlocked - Excellent,291.95,699.0,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-19 11:05:01,58.23
106,"Seagate IronWolf Pro ST10000NE0004 10TB 7200RPM SATA 6Gbps 3.5"" NAS Hard Drive",129.99,189.99,https://www.ebay.com/itm/226563897625?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-19 11:05:01,31.58
107,"ASUS ROG Strix G16 16"" 165Hz i9-13980HX 16GB 1TB SSD RTX 4060 8GB Gaming Gray",1.0,1.0,https://www.ebay.com/itm/296361815222?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-19 11:05:02,0.0
108,"ASUS - ROG Zephyrus G16 16"" OLED QHD 240Hz Gaming Laptop - Intel Core Ultra 9...",,1.0,https://www.ebay.com/itm/326068742080?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-19 11:05:02,
109,Apple iPhone 16 Pro Max 256GB Unlocked Excellent Condition,969.99,1.0,https://www.ebay.com/itm/356605681295?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-19 11:05:02,-96899.0
110,Apple iPhone 13 Pro Max 256GB Unlocked - Excellent,464.95,1.0,https://www.ebay.com/itm/364007273533?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-19 11:05:02,-46395.0
111,Apple iPhone 13 Pro A2483 256GB Unlocked Good Condition,359.99,799.0,https://www.ebay.com/itm/356176854959?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-19 11:05:02,54.94
112,Acer PredatorNeo Laptop 16 16GB 1TB NVIDIA GeForce RTX4060 Certified Refurbished,960.99,2.0,https://www.ebay.com/itm/266889342832?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-19 11:05:02,-47949.5
113,Apple iPhone 13 Pro 256GB Unlocked - Excellent,402.95,1.0,https://www.ebay.com/itm/386146593917?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-19 11:05:02,-40195.0
114,Apple iPhone 12 64GB - Fully Unlocked - VERY GOOD Condition!! Unlocked!!,210.99,599.0,https://www.ebay.com/itm/325852789181?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-19 11:05:02,64.78
115,"Acer Aspire 3 Laptop 15.6"" 1TB AMD Ryzen 5 7520U 2.8GHz Certified Reburbished",275.99,499.99,https://www.ebay.com/itm/266889342994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-19 11:05:02,44.8
116,Sony WH-1000XM4 Wireless Noise-Cancelling Over-the-Ear Headphones - Black,159.0,349.99,https://www.ebay.com/itm/274493598619?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-19 11:05:02,54.57
117,Apple iPhone 16 Pro Max 256GB Unlocked Very Good Condition,949.99,1.0,https://www.ebay.com/itm/356605653571?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-19 11:05:02,-94899.0
118,Apple Watch Series 7 45mm (GPS + Cellular) Aluminum Case - Excellent,152.99,529.0,https://www.ebay.com/itm/255494882429?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-19 11:05:02,71.08
119,Apple iPhone 14 Pro Max 128GB Network Unlocked Excellent Condition,589.99,1.0,https://www.ebay.com/itm/356261055659?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-19 11:05:02,-58899.0
120,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,369.95,899.0,https://www.ebay.com/itm/295504908589?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-19 11:05:02,58.85
121,"DS18 Car Speakers Package 4x Speakers 6.5"" Mid Range & 4x Super Bullet Tweeters",147.95,147.95,https://www.ebay.com/itm/305328660268?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-19 11:05:02,0.0
122,"HP Laptop AMD Ryzen 5 7530U 16GB 1 TB SSD 17.3"" Touchscreen W11H 17-cp3055cl",399.99,599.99,https://www.ebay.com/itm/305956067711?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-19 11:05:02,33.33
123,Nintendo Switch OLED 64GB NEON Red Blue Joy Con Newest Version +FAST FREE SHIP!⭐,269.99,359.99,https://www.ebay.com/itm/195122716310?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-19 11:05:03,25.0
124,DJI Mavic 3 Classic Fly More Pro Vlogger -2 Battery Combo (DJI RC) Drone-CRB,1.0,1.0,https://www.ebay.com/itm/305955941857?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-19 11:05:03,0.0
125,LG 55-Inch Class OLED evo G4 Series 4K TV with webOS 24,1.0,3.0,https://www.ebay.com/itm/186732090674?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-19 11:05:03,66.67
126,Apple iPhone 12 64GB - Fully Unlocked - VERY GOOD Condition!! Unlocked!!,210.99,599.0,https://www.ebay.com/itm/325852789181?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,Free shipping,2025-03-19 11:05:03,64.78
127,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,509.99,1.0,https://www.ebay.com/itm/355094939620?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,Free shipping,2025-03-19 11:05:03,-50899.0
128,Apple iPhone 14 256GB Network Unlocked Excellent Condition,412.49,426.21,https://www.ebay.com/itm/356103750807?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,Free shipping,2025-03-19 11:05:03,3.22
129,Apple iPhone 12 Pro A2341 256GB Unlocked Good Condition,299.99,299.99,https://www.ebay.com/itm/354519904238?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,Free shipping,2025-03-19 11:05:03,0.0
130,"Apple MacBook Pro 13"" Late 2020 M1 1TB SSD 16GB RAM Space Gray - Good",649.99,649.99,https://www.ebay.com/itm/156171886224?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,Free shipping,2025-03-19 11:05:03,0.0
131,"Acer Aspire 3 Laptop 15.6"" 1TB AMD Ryzen 5 7520U 2.8GHz Certified Reburbished",275.99,499.99,https://www.ebay.com/itm/266889342994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,Free shipping,2025-03-19 11:05:03,44.8
132,Acer PredatorNeo Laptop 16 16GB 1TB NVIDIA GeForce RTX4060 Certified Refurbished,960.99,2.0,https://www.ebay.com/itm/266889342832?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,Free shipping,2025-03-19 11:05:03,-47949.5
133,"Apple MacBook Pro 2021 MS3-96w M1 Pro 16GB RAM 16"" 512GB SSD Very Good",899.0,1.0,https://www.ebay.com/itm/146346000047?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,Free shipping,2025-03-19 11:05:03,-89800.0
134,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,183.0,499.99,https://www.ebay.com/itm/186849010545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,Free shipping,2025-03-19 11:05:03,63.4
135,LG 77-Inch Class OLED evo C4 Series TV with webOS 24,1.0,4.0,https://www.ebay.com/itm/156232239135?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,Free shipping,2025-03-19 11:05:03,75.0
136,BenQ GP500  4K HDR LED Smart Home Theater Projector 1500 Lm Auto Focus 1.3x zoom,734.0,1.0,https://www.ebay.com/itm/166398780476?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,Free shipping,2025-03-19 11:05:03,-73300.0
137,BenQ X300G 2000lm 4K Portable Gaming Projector 4ms Short Throw 3D Auto Keystone,947.0,1.0,https://www.ebay.com/itm/375807945661?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,Free shipping,2025-03-19 11:05:03,-94600.0
138,DJI Mini 3 Pro Fly More Vlogger Combo (DJI RC ) Drone 4k,937.0,1.0,https://www.ebay.com/itm/305845152874?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,Free shipping,2025-03-19 11:05:03,-93600.0
139,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,183.0,499.99,https://www.ebay.com/itm/186849010545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,Free shipping,2025-03-19 11:05:04,63.4
140,Sony FE 24-70mm F2.8 GM II Lens,1.0,2.0,https://www.ebay.com/itm/204911213109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,Free shipping,2025-03-19 11:05:04,50.0
141,"Panasonic LUMIX GH5M2, 20.3MP Mirrorless Micro Four Thirds Camera with Live",874.0,1.0,https://www.ebay.com/itm/205309160774?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,Free shipping,2025-03-19 11:05:04,-87300.0
142,Logitech - G CLOUD Gaming Handheld Console - White,164.99,349.99,https://www.ebay.com/itm/167017920150?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,Free shipping,2025-03-19 11:05:04,52.86
143,🔥 Nintendo Switch OLED 64GB WHITE Joy Cons Newest Game Console + 2 Day SHIP! 🔥,269.99,369.99,https://www.ebay.com/itm/194991515485?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,Free shipping,2025-03-19 11:05:04,27.03
144,"Audeze Maxwell Wireless Gaming Headset for Xbox, PS, Mac, & PC",278.0,373.99,https://www.ebay.com/itm/205305863435?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,Free shipping,2025-03-19 11:05:04,25.67
145,"Audeze Maxwell Wireless Gaming Headset for PlayStation, Mac, PC, and Switch",264.0,305.99,https://www.ebay.com/itm/197038681586?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,Free shipping,2025-03-19 11:05:04,13.72
146,"2020 iPad 8th Gen 10.2"" MYN32LL/A 32GB & Cellular Unlocked (Space Gray) - Good",136.99,329.0,https://www.ebay.com/itm/354250488438?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,Free shipping,2025-03-19 11:05:04,58.36
147,"Samsung Galaxy Tab S8 Ultra 14.6"" 128GB X900 Wifi Only No S-Pen - Excellent",390.0,899.99,https://www.ebay.com/itm/256402595266?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,Free shipping,2025-03-19 11:05:04,56.67
148,Apple - Geek Squad Certified Refurbished 11-Inch iPad Pro with Wi-Fi - 128GB ...,,799.0,https://www.ebay.com/itm/196689072910?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,Free shipping,2025-03-19 11:05:04,
149,Acer Iconia Android Tablet - 64GB SSD - A8 A8-11-A30S - Certified Refurbished,79.99,79.99,https://www.ebay.com/itm/256754458088?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,Free shipping,2025-03-19 11:05:04,0.0
150,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,149.95,250.0,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,Free shipping,2025-03-19 11:05:04,40.02
151,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,112.99,299.99,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,Free shipping,2025-03-19 11:05:04,62.34
152,Anker PowerCoreIII Sense Portable Charger 10K Power Bank 20W USB-C for iPhone,14.99,39.99,https://www.ebay.com/itm/383508840902?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,Free shipping,2025-03-19 11:05:04,62.52
153,Anker 20W USB-C Portable Charger Power Bank 10000mAh Power Delivery Battery Pack,14.99,39.99,https://www.ebay.com/itm/385001141142?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,Free shipping,2025-03-19 11:05:04,62.52
154,"Seagate Skyhawk AI ST12000VX0017 12TB 7200RPM 3.5"" SATA 6.0Gb/s Surveillance HDD",115.99,179.99,https://www.ebay.com/itm/176895047318?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,Free shipping,2025-03-19 11:05:04,35.56
155,"Seagate EXOS X16 ST14000NM005G 14TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD",147.99,199.99,https://www.ebay.com/itm/176825170520?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,Free shipping,2025-03-19 11:05:05,26.0
156,"Seagate EXOS X16 16TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD ST16000NM001G",179.99,219.99,https://www.ebay.com/itm/175804626117?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,Free shipping,2025-03-19 11:05:05,18.18
157,"Seagate ST12000NM0117 12TB 256MB 7200RPM 3.5"" SATA 6.0Gb/s Enterprise Hard Drive",124.99,179.99,https://www.ebay.com/itm/176407579611?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,Free shipping,2025-03-19 11:05:05,30.56
158,"Aura Studio 3, Wireless speaker with beautiful Harman Kardon sound",99.95,299.95,https://www.ebay.com/itm/395535173196?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,Free shipping,2025-03-19 11:05:05,66.68
159,STATUS Between 3ANC Wireless Earbuds (CERTIFIED REFURBISHED)  - ONYX,82.88,119.0,https://www.ebay.com/itm/266692431952?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,Free shipping,2025-03-19 11:05:05,30.35
160,Sony WH-1000XM5/B Wireless Industry Leading Noise Canceling Bluetooth Headphones,199.99,399.99,https://www.ebay.com/itm/314074071401?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,Free shipping,2025-03-19 11:05:05,50.0
161,Skullcandy Smokin' Buds XT- Black (CERTIFIED REFURBISHED),11.13,18.99,https://www.ebay.com/itm/266646620402?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,Free shipping,2025-03-19 11:05:05,41.39
162,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,195.0,435.0,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,Free shipping,2025-03-19 11:05:05,55.17
163,Epson RapidReceipt RR-600W Wireless Scanner - Certified Refurbished,279.99,299.99,https://www.ebay.com/itm/204884183797?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,Free shipping,2025-03-19 11:05:05,6.67
164,Epson Perfection V600 Photo Scanner - Certified Refurbished,299.99,299.99,https://www.ebay.com/itm/226451126467?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,Free shipping,2025-03-19 11:05:05,0.0
165,Canon Color imageCLASS MF642Cdw Wireless Laser Printer w/ Toner PRMCT054H-4 Pack,309.99,599.95,https://www.ebay.com/itm/296874880362?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,Free shipping,2025-03-19 11:05:05,48.33
166,Hifonics HFXR Digital Signal Processor Universal Mobile Audio Silver New,49.95,99.99,https://www.ebay.com/itm/155477831041?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,Free shipping,2025-03-19 11:05:05,50.05
167,MB Quart FKB169 6x9 2-Way Car Speakers 75W RMS 150W Peak UTV Compatible New,39.95,79.99,https://www.ebay.com/itm/155534258683?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,Free shipping,2025-03-19 11:05:05,50.06
168,MB Quart Formula FKB168 5x7/6x8 2-Way Car Speakers 50W RMS 100W Peak Power New,24.99,44.99,https://www.ebay.com/itm/155534260342?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,Free shipping,2025-03-19 11:05:05,44.45
169,ZS5768CX ZEUS 5x7/6x8 Inch Speakers 1-inch Neo-Mylar Soft Dome Tweeter,26.73,54.99,https://www.ebay.com/itm/155691326798?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,Free shipping,2025-03-19 11:05:05,51.39
170,Sony FE 24-70mm F2.8 GM II Lens,1.0,2.0,https://www.ebay.com/itm/204911213109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,Free shipping,2025-03-19 11:05:06,50.0
171,Canon 3680C002 Rf 24-70mm F2.8 L is USM,1.0,2.0,https://www.ebay.com/itm/326389378879?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,Free shipping,2025-03-19 11:05:06,50.0
172,"Sigma 24-70MM F2.8 DG DN II ART Lens, L Mount",999.0,2.0,https://www.ebay.com/itm/286205099093?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,Free shipping,2025-03-19 11:05:06,-49850.0
173,Sigma 23mm F1.4 DC DN Contemporary Lens for Sony E Mount with Camera Bag Bundle,499.99,594.0,https://www.ebay.com/itm/285307948467?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,Free shipping,2025-03-19 11:05:06,15.83
174,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,183.0,499.99,https://www.ebay.com/itm/186849010545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,Free shipping,2025-03-19 11:05:06,63.4
175,"Aura Studio 3, Wireless speaker with beautiful Harman Kardon sound",99.95,299.95,https://www.ebay.com/itm/395535173196?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,Free shipping,2025-03-19 11:05:06,66.68
176,LG 77-Inch Class OLED evo C4 Series TV with webOS 24,1.0,4.0,https://www.ebay.com/itm/156232239135?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,Free shipping,2025-03-19 11:05:06,75.0
177,STATUS Between 3ANC Wireless Earbuds (CERTIFIED REFURBISHED)  - ONYX,82.88,119.0,https://www.ebay.com/itm/266692431952?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,Free shipping,2025-03-19 11:05:06,30.35
178,Apple Pencil (USB-C) - White Stylus  ‎‎‎MUWA3AM/A with Pixel-Perfect Precision,48.88,51.45,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,Free shipping,2025-03-19 11:05:06,5.0
179,"Logitech Z623 400 Watt Home Speaker System, 2.1 Speaker System - Black",95.0,132.68,https://www.ebay.com/itm/167065352702?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,Free shipping,2025-03-19 11:05:06,28.4
180,Logitech G560 PC Gaming Speaker System with 7.1 DTS:X Ultra Surround Sound,128.0,249.99,https://www.ebay.com/itm/167051732357?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,Free shipping,2025-03-19 11:05:06,48.8
181,Razer Barracuda X Wireless Multi Platform Gaming and Mobile Black Headset,41.99,99.95,https://www.ebay.com/itm/286097764131?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,Free shipping,2025-03-19 11:05:06,57.99
182,Apple iPhone 12 64GB - Fully Unlocked - VERY GOOD Condition!! Unlocked!!,210.99,599.0,https://www.ebay.com/itm/325852789181?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,Free shipping,2025-03-19 11:05:06,64.78
183,Samsung Galaxy Watch5 Pro 45mm R925N GPS + Cellular - Excellent,86.99,499.99,https://www.ebay.com/itm/256144554687?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,Free shipping,2025-03-19 11:05:06,82.6
184,Apple Watch Series 7 45mm GPS + WiFi + Cellular Unlocked Aluminum Case - Good,144.99,299.99,https://www.ebay.com/itm/404057662889?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,Free shipping,2025-03-19 11:05:06,51.67
185,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,149.95,250.0,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,Free shipping,2025-03-19 11:05:06,40.02
186,TP-Link Deco AXE5300 Wi-Fi 6E Tri-Band 9 3-Pack (Refurbished),174.99,299.99,https://www.ebay.com/itm/144782360525?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,Free shipping,2025-03-19 11:05:06,41.67
187,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,195.0,435.0,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,Free shipping,2025-03-19 11:05:07,55.17
188,"Acer XZ322QU 31.5"" Curved Monitor LED 144Hz 2560x1440 Certified Refurbished",149.99,249.99,https://www.ebay.com/itm/256547414823?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,Free shipping,2025-03-19 11:05:07,40.0
189,"Acer PM161Q 15.6"" Monitor LCD Display 60Hz 1920x1080 Certified Refurbished",59.99,149.99,https://www.ebay.com/itm/275924898150?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,Free shipping,2025-03-19 11:05:07,60.0
